Bifurcation A46S/A46 vers A43 ou A46
0	FORT DE SAINT-PRIEST
0	0	SAINT-PRIEST CENTRE
0	0	0	MIONS
0	0	0	0	VENISSIEUX
0	0	0	0	0	MARENNES
0	0	0	0	0	0	COMMUNAY
0	0	0	0	0	0	0	Bifurcation A46S/A7/A47 vers Lyon ou St-Etienne
0	0	0	0	0	0	0	0	CHASSE SUD
0	0	0	0	0	0	0	0	0	VIENNE NORD
0,9	0	0,9	0,9	0,9	0,9	0,9	0,9	0,9	0	CONDRIEU
0	0	0	0	0	0	0	0	0	0	0	VIENNE SUD
0	0	0	0	0	0	0	0	0	0	0	0	PEAGE DE VIENNE
0	0	0	0	0	0	0	0	0	0	0	0	0	AUBERIVES
3,6	0	3,6	3,6	3,6	3,6	3,6	3,6	3,6	0	0	3,6	3,6	0,6	CHANAS
6,6	0	6,6	6,6	6,6	6,6	6,6	6,6	6,6	0	0	6,6	6,6	3,2	2,6	TAIN
7,8	0	7,8	7,8	7,8	7,8	7,8	7,8	7,8	0	0	7,8	7,8	4,1	3,5	0,8	VALENCE NORD
8	0	8	8	8	8	8	8	8	0	0	8	8	4,8	3,9	1,5	0,7	VALENCE SUD
10,8	0	10,8	10,8	10,8	10,8	10,8	10,8	10,8	0	0	10,8	10,8	6,5	5,8	3,4	2,2	1,6	LORIOL
11,7	0	11,7	11,7	11,7	11,7	11,7	11,7	11,7	0	0	11,7	11,7	7,2	6,8	4,1	2,7	2,3	0,7	MONTELIMAR NORD
13,9	0	13,9	13,9	13,9	13,9	13,9	13,9	13,9	0	0	13,9	13,9	9,3	9,1	6,2	4,7	4,4	2,7	1,7	MONTELIMAR SUD
15,6	0	15,6	15,6	15,6	15,6	15,6	15,6	15,6	0	0	15,6	15,6	11,1	10,7	7,8	6,7	6,5	4,2	3,4	1,7	BOLLENE
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ORANGE NORD
17,7	0	17,7	17,7	17,7	17,7	17,7	17,7	17,7	0	0	17,7	17,7	13,1	12,5	9,7	8,5	8,3	6,1	5,3	3,2	1,8	0,5	ORANGE CENTRE
18,9	0	18,9	18,9	18,9	18,9	18,9	18,9	18,9	0	0	18,9	18,9	14	13,7	11	9,9	9,7	7,6	5,8	3,5	2,1	0,9	0,4	ORANGE SUD
19,4	0	19,4	19,4	19,4	19,4	19,4	19,4	19,4	0	0	19,4	19,4	15,1	14,5	11,8	11	10,7	8,4	8	5	3,3	2,2	1,8	1,3	AVIGNON NORD
19,9	0	19,9	19,9	19,9	19,9	19,9	19,9	19,9	0	0	19,9	19,9	16,7	15,8	13,1	12	11,8	9,7	8,7	6,7	4,5	2,8	2,4	2,2	0,8	AVIGNON SUD
21,2	0	21,2	21,2	21,2	21,2	21,2	21,2	21,2	0	0	21,2	21,2	17,6	16,8	14,1	12,9	12,7	10,5	9,3	7,1	5	4,1	3,7	3,3	2,1	0,9	CAVAILLON
23,8	0	23,8	23,8	23,8	23,8	23,8	23,8	23,8	0	0	23,8	23,8	19,3	18,6	15,6	14,2	13,9	11,6	11	8,3	6,6	4,8	4,7	4,2	2,9	2,1	0,8	SENAS
24	0	24	24	24	24	24	24	24	0	0	24	24	19,4	19,2	16,4	14,7	14,4	12	11,7	9,3	7,8	5,7	5,1	4,7	3,5	2,5	1,6	0,6	SALON NORD
24,9	0	24,9	24,9	24,9	24,9	24,9	24,9	24,9	0	0	24,9	24,9	20	19,9	17	15,9	15,6	13,2	12,5	10,1	8,1	6,9	5,8	5,5	4,2	3	2,2	1	0	SALON SUD
25	0	25	25	25	25	25	25	25	0	0	25	25	20,2	20	17,2	16	15,7	13,3	12,7	10,3	8,2	7,2	5,9	5,6	4,3	3,2	2,4	1,5	0	0	GRANS
26,2	0	26,2	26,2	26,2	26,2	26,2	26,2	26,2	0	0	26,2	26,2	21,6	21	18,1	17,5	17,2	14,7	13,6	11	9,1	7,9	7,5	7,2	5,5	4,3	3	2,1	0	0	0,5	SALON OUEST
26,3	0	26,3	26,3	26,3	26,3	26,3	26,3	26,3	0	0	26,3	26,3	22,7	22	19,1	17,6	17,3	15	14,4	12,3	10,4	9,3	8,5	8	7,1	5,2	4,5	3,6	0	0	2	1,6	PEAGE DE SAINT-MARTIN-DE-CRAU
26,3	0	26,3	26,3	26,3	26,3	26,3	26,3	26,3	0	0	26,3	26,3	22,7	22	19,1	17,6	17,3	15	14,4	12,3	10,4	9,3	8,5	8	7,1	5,2	4,5	3,6	0	0	2	1,6	0	SAINT-MARTIN-DE-CRAU EST
25	0	25	25	25	25	25	25	25	0	0	25	25	22,4	22,2	19,3	18	17,7	14,6	14,3	12,1	9,9	9	8,1	8	6,8	5,4	4,2	3	0	2	2,2	3,1	4,4	4,4	PEAGE DE LANCON
25	0	25	25	25	25	25	25	25	0	0	25	25	22,4	22,2	19,3	18	17,7	14,6	14,3	12,1	9,9	9	8,1	8	6,8	5,4	4,2	3	0	2	2,2	3,1	4,4	4,4	0	ROGNAC BERRE
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COUDOUX
25	0	25	25	25	25	25	25	25	0	0	25	25	22,4	22,2	19,3	18	17,7	14,6	14,3	12,1	9,9	9	8,1	8	6,8	5,4	4,2	3	0	2	2,2	3,1	4,4	4,4	0	2	2	AIX OUEST
20,2	0	20,2	20,2	20,2	20,2	20,2	20,2	20,2	0	0	20,2	20,2	15	14,9	12	11	10,7	8,6	7,4	4,6	2,8	1,6	1,1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROQUEMAURE
20,5	0	20,5	20,5	20,5	20,5	20,5	20,5	20,5	0	0	20,5	20,5	16,3	15,7	12,9	11,8	11,5	9	8,4	6,3	3,6	2,6	2,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,3	REMOULINS
22,4	0	22,4	22,4	22,4	22,4	22,4	22,4	22,4	0	0	22,4	22,4	18,2	17,6	14,7	13,4	13,1	11,4	10,2	8	5,8	3,9	3,4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,8	1,5	NIMES EST
23,4	0	23,4	23,4	23,4	23,4	23,4	23,4	23,4	0	0	23,4	23,4	19,1	18,5	15,5	14,5	14,2	11,9	10,9	8,8	6,8	5	4,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,5	2,1	0,6	NIMES OUEST
23,6	0	23,6	23,6	23,6	23,6	23,6	23,6	23,6	0	0	23,6	23,6	19,4	18,6	15,7	14,6	14,3	12	11,2	8,9	7	5,2	4,4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,6	2,3	0,7	0,3	NIMES CENTRE
24,9	0	24,9	24,9	24,9	24,9	24,9	24,9	24,9	0	0	24,9	24,9	19,9	19,7	16,9	15,8	15,5	13,4	12,1	9,4	7,7	6	5,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,8	2,9	1,3	0,8	0,7	NIMES GARONS
25	0	25	25	25	25	25	25	25	0	0	25	25	21,3	20,5	17,7	16,3	16	14,3	13,6	10,8	9	7,7	7,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,5	4,1	2,5	2,1	1,8	1,4	PEAGES D'ARLES
24,4	0	24,4	24,4	24,4	24,4	24,4	24,4	24,4	0	0	24,4	24,4	20,4	20,1	17,2	15,9	15,5	13,8	11,8	10,4	8,6	7,4	6,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,5	3,4	2,1	1,7	1,8	2,5	3,8	GALLARGUES
25,9	0	25,9	25,9	25,9	25,9	25,9	25,9	25,9	0	0	25,9	25,9	21,5	21,1	18	16,6	16,3	14,6	12,7	11,1	9,3	8,2	7,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,2	4,1	2,8	2,4	2,5	3,1	4,5	0,5	LUNEL
27,4	0	27,4	27,4	27,4	27,4	27,4	27,4	27,4	0	0	27,4	27,4	23,5	22,8	19,9	19	18,8	16,1	14,9	12,9	10,8	9,2	8,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4	5,6	3,7	3,1	3,2	4	6,2	1,5	1,2	PEAGE DE BAILLARGUES
27,4	0	27,4	27,4	27,4	27,4	27,4	27,4	27,4	0	0	27,4	27,4	23,5	22,8	19,9	19	18,8	16,1	14,9	12,9	10,8	9,2	8,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4	5,6	3,7	3,1	3,2	4	6,2	1,5	1,2	0	VENDARGUES
27,4	0	27,4	27,4	27,4	27,4	27,4	27,4	27,4	0	0	27,4	27,4	23,5	22,8	19,9	19	18,8	16,1	14,9	12,9	10,8	9,2	8,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4	5,6	3,7	3,1	3,2	4	6,2	1,5	1,2	0	0	MONTPELLIER EST
27,4	0	27,4	27,4	27,4	27,4	27,4	27,4	27,4	0	0	27,4	27,4	23,5	22,8	19,9	19	18,8	16,1	14,9	12,9	10,8	9,2	8,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4	5,6	3,7	3,1	3,2	4	6,2	1,5	1,2	0	0	0	MONTPELLIER SUD
27,4	0	27,4	27,4	27,4	27,4	27,4	27,4	27,4	0	0	27,4	27,4	23,5	22,8	19,9	19	18,8	16,1	14,9	12,9	10,8	9,2	8,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4	5,6	3,7	3,1	3,2	4	6,2	1,5	1,2	0	0	0	0	MONTPELLIER OUEST
27,4	0	27,4	27,4	27,4	27,4	27,4	27,4	27,4	0	0	27,4	27,4	23,5	22,8	19,9	19	18,8	16,1	14,9	12,9	10,8	9,2	8,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4	5,6	3,7	3,1	3,2	4	6,2	1,5	1,2	0	0	0	0	0	SAINT-JEAN-DE-VEDAS
