VENDARGUES
0	MONTPELLIER EST
0	0	MONTPELLIER SUD
0	0	0	MONTPELLIER OUEST
0	0	0	0	SAINT-JEAN-DE-VEDAS
0	0	0	0	0	PEAGE DE MONTPELLIER SAINT-JEAN
1,7	1,7	1,7	1,7	1,7	1,7	SETE
3,9	3,9	3,9	3,9	3,9	3,9	2	AGDE PEZENAS
4,9	4,9	4,9	4,9	4,9	4,9	3,6	1	PEAGE DE BEZIERS-CABRIALS
6,1	6,1	6,1	6,1	6,1	6,1	4	1,4	0,7	BEZIERS OUEST
9,7	9,7	9,7	9,7	9,7	9,7	6,3	3,7	3	2,2	NARBONNE EST
9,8	9,8	9,8	9,8	9,8	9,8	6,5	3,8	3,1	2,3	0,4	NARBONNE SUD
12,2	12,2	12,2	12,2	12,2	12,2	9,8	6,5	4,7	4,1	1,9	1,5	SIGEAN
13	13	13	13	13	13	10,4	7,6	6,8	4,7	2,7	2,5	0,8	LEUCATE
16,8	16,8	16,8	16,8	16,8	16,8	13,3	10,9	10,2	8,8	5,7	4,8	3,5	2,1	PERPIGNAN NORD
17	17	17	17	17	17	13,5	11,1	10,4	9,1	6,1	5,4	3,8	2,9	1	PERPIGNAN SUD
19,7	19,7	19,7	19,7	19,7	19,7	16,8	13,9	13,2	11,9	9,6	8,3	6,7	5,2	2,5	1,6	LE BOULOU
21,7	21,7	21,7	21,7	21,7	21,7	18,6	16	15,4	13,8	11	10,7	8,3	6,8	3,3	3	0	PEAGE DU PERTHUS
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LE BOULOU (OUVERT)
21,7	21,7	21,7	21,7	21,7	21,7	18,6	16	15,4	13,8	11	10,7	8,3	6,8	3,3	3	0	0	1	FRONTIERE ESPAGNOLE
12,4	12,4	12,4	12,4	12,4	12,4	9,8	6,9	4,7	3,9	2,5	1,8	3,1	3,8	7,8	8	10,2	11,9	0	11,9	LEZIGNAN
16,7	16,7	16,7	16,7	16,7	16,7	13,5	10,9	9,3	8,5	6	5	7,1	8,3	11,7	11,9	14,7	16,4	0	16,4	2,7	CARCASSONNE EST
17,1	17,1	17,1	17,1	17,1	17,1	13,9	11,2	9,6	8,9	6,3	5,4	7,6	8,6	12	12,2	15	16,7	0	16,7	3,5	0,7	CARCASSONNE OUEST
19,7	19,7	19,7	19,7	19,7	19,7	17,4	14,6	12,3	11,7	9,7	9	10,4	11,3	13,9	14,1	17,3	19,1	0	19,1	5,9	2,5	1,8	BRAM
20,9	20,9	20,9	20,9	20,9	20,9	17,9	15,4	13,5	12,8	11,1	10,4	11,4	12,7	15,6	15,8	18,5	20,7	0	20,7	7,3	4	3,1	1,3	CASTELNAUDARY
23,4	23,4	23,4	23,4	23,4	23,4	20,7	18,1	16,3	15,6	13,5	12,4	14,1	14,8	18,1	18,3	21,1	23,3	0	23,3	9,7	6	5,3	3,5	2,3	VILLEFRANCHE-DE-LAURAGAIS
23,6	23,6	23,6	23,6	23,6	23,6	21,4	18,3	16,5	15,8	13,9	13,3	14,9	15,8	18,7	18,9	22	23,9	0	23,9	10,6	7,8	6,7	4,6	3,4	0,9	NAILOUX
24,1	24,1	24,1	24,1	24,1	24,1	21,8	18,9	17,6	16,7	14,9	14,4	15,6	16,3	19,7	19,9	22,4	24,2	0	24,2	11,7	8,9	8,3	6,2	5,1	3	1,8	MAZERES-SAVERDUN
24,6	24,6	24,6	24,6	24,6	24,6	22,2	19,1	18	17	15,2	14,9	16,1	16,8	20,1	20,3	22,8	24,8	0	24,8	12,7	10,1	8,6	7,5	6,1	4,7	3,8	1,1	PEAGE DE PAMIERS
24,6	24,6	24,6	24,6	24,6	24,6	22,2	19,1	18	17	15,2	14,9	16,1	16,8	20,1	20,3	22,8	24,8	0	24,8	12,7	10,1	8,6	7,5	6,1	4,7	3,8	1,1	0	PAMIERS NORD
24,6	24,6	24,6	24,6	24,6	24,6	22,2	19,1	18	17	15,2	14,9	16,1	16,8	20,1	20,3	22,8	24,8	0	24,8	12,7	10,1	8,6	7,5	6,1	4,7	3,8	1,1	0	0	PAMIERS SUD
24	24	24	24	24	24	21,5	18,4	16,6	15,9	14,1	13,3	15	15,8	18,7	18,9	22,1	23,9	0	23,9	10,4	7,2	6,6	4,8	3,5	1	1	3,1	4,7	4,7	4,7	MONTGISCARD
27	27	27	27	27	27	23,8	21,4	19,5	18,8	16,6	15,9	16,7	17,7	21,4	21,6	24,3	26,4	0	26,4	13	9,7	9,1	6,1	4,6	2	2,4	4,5	6,2	6,2	6,2	1,3	PEAGE DE TOULOUSE SUD/OUEST
27	27	27	27	27	27	23,8	21,4	19,5	18,8	16,6	15,9	16,7	17,7	21,4	21,6	24,3	26,4	0	26,4	13	9,7	9,1	6,1	4,6	2	2,4	4,5	6,2	6,2	6,2	1,3	0	LE PALAYS
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	PEAGE DE TOULOUSE SUD/EST
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	MONTAUBAN
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	0	LASBORDES
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	0	0	SOUPETARD
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	0	0	0	LA ROSERAIE
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	0	0	0	0	LA CROIX DAURADE
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	0	0	0	0	0	BORDEROUGE
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	0	0	0	0	0	0	LES IZARDS
27,6	27,6	27,6	27,6	27,6	27,6	24,4	22	20,1	19,4	17,2	16,5	17,3	18,3	22	22,2	24,9	27	0	27	13,6	10,3	9,7	6,7	5,2	2,4	2,8	5,1	6,8	6,8	6,8	1,7	0	0	0	0	0	0	0	0	0	0	SESQUIERES
