VENDARGUES
0	MONTPELLIER EST
0	0	MONTPELLIER SUD
0	0	0	MONTPELLIER OUEST
0	0	0	0	SAINT-JEAN-DE-VEDAS
0	0	0	0	0	PEAGE DE MONTPELLIER SAINT-JEAN
1,6	1,6	1,6	1,6	1,6	1,6	SÈTE
3,5	3,5	3,5	3,5	3,5	3,5	1,9	AGDE PEZENAS
4,6	4,6	4,6	4,6	4,6	4,6	3,2	1	PEAGE DE BEZIERS-CABRIALS
5,5	5,5	5,5	5,5	5,5	5,5	3,5	1,4	0,7	BEZIERS OUEST
8,1	8,1	8,1	8,1	8,1	8,1	5,4	3,1	2,7	2	NARBONNE EST
8,2	8,2	8,2	8,2	8,2	8,2	5,6	3,3	2,8	2,1	0,4	NARBONNE SUD
10,5	10,5	10,5	10,5	10,5	10,5	8,2	5,4	3,9	3,4	1,9	1,5	SIGEAN
11,5	11,5	11,5	11,5	11,5	11,5	9,1	6,5	5,9	4	2,5	2,2	0,7	LEUCATE
14,5	14,5	14,5	14,5	14,5	14,5	11,5	9,1	8,9	7,5	4,8	4	3	1,9	PERPIGNAN NORD
14,8	14,8	14,8	14,8	14,8	14,8	11,9	9,4	9	8,2	5,9	5,3	3,7	2,9	1	PERPIGNAN SUD
16,4	16,4	16,4	16,4	16,4	16,4	14,3	11,6	11,3	10	8,6	7,3	5,9	4,6	2,5	1,5	LE BOULOU
18,2	18,2	18,2	18,2	18,2	18,2	15,4	13,1	13	11,2	9,2	8,6	6,9	5,8	3,1	2,5	0	PEAGE DU PERTHUS
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LE BOULOU (OUVERT)
18,2	18,2	18,2	18,2	18,2	18,2	15,4	13,1	13	11,2	9,2	8,6	6,9	5,8	3,1	2,5	0	0	0,7	FRONTIERE ESPAGNOLE
10,7	10,7	10,7	10,7	10,7	10,7	8,2	5,7	4	3,4	2,3	1,8	2,9	3,4	6,5	7,5	8,9	10,1	0	10,1	LEZIGNAN
14,3	14,3	14,3	14,3	14,3	14,3	11,3	9,2	7,9	7,2	5,3	4,3	6	7,2	9,8	10,7	12,4	13,6	0	13,6	2,4	CARCASSONNE EST
14,7	14,7	14,7	14,7	14,7	14,7	12,1	10,1	8,8	8	6,1	5,1	7,4	8,1	10,2	11,3	13,4	14	0	14	3,4	0,7	CARCASSONNE OUEST
16,9	16,9	16,9	16,9	16,9	16,9	14,8	12,3	10,7	9,9	8,6	7,6	9,4	10	12,2	13,8	15,2	16,4	0	16,4	5	2,5	1,7	BRAM
18,2	18,2	18,2	18,2	18,2	18,2	15,4	13,4	12,1	11,1	10	8,8	10,2	11,5	13,7	14	16	17,5	0	17,5	6,4	3,7	2,8	1,3	CASTELNAUDARY
20,1	20,1	20,1	20,1	20,1	20,1	17,5	15,2	13,7	13	11,7	10,3	12	12,7	15,2	16,4	17,9	19,7	0	19,7	8,2	5,4	4,5	3,2	2	VILLEFRANCHE-DE-LAURAGAIS
20,3	20,3	20,3	20,3	20,3	20,3	18,5	15,9	14,7	13,8	12,3	11,3	13,2	14,1	16,4	17,1	19,6	20,2	0	20,2	9,4	7,2	5,9	4,4	3,3	0,9	NAILOUX
22	22	22	22	22	22	19,8	18,1	16,7	15,5	14,5	13,4	14,8	15,6	18,1	18,5	20,4	21,4	0	21,4	11,3	8,6	8	6,1	4,9	2,8	1,7	MAZERES-SAVERDUN
23,7	23,7	23,7	23,7	23,7	23,7	20,7	18,6	17,6	16,6	14,9	14,6	15,5	16,4	18,7	19,2	20,9	21,7	0	21,7	12,5	10	8,6	7,5	6	4,1	3,3	1,1	PEAGE DE PAMIERS
23,7	23,7	23,7	23,7	23,7	23,7	20,7	18,6	17,6	16,6	14,9	14,6	15,5	16,4	18,7	19,2	20,9	21,7	0	21,7	12,5	10	8,6	7,5	6	4,1	3,3	1,1	0	PAMIERS NORD
23,7	23,7	23,7	23,7	23,7	23,7	20,7	18,6	17,6	16,6	14,9	14,6	15,5	16,4	18,7	19,2	20,9	21,7	0	21,7	12,5	10	8,6	7,5	6	4,1	3,3	1,1	0	0	PAMIERS SUD
21,2	21,2	21,2	21,2	21,2	21,2	18,7	16,4	14,5	14,1	12,9	11,5	13,6	14,3	16,5	17,5	19,6	20,7	0	20,7	9,1	6,6	5,8	4,3	3,2	1	1	3	4,4	4,4	4,4	MONTGISCARD
23,5	23,5	23,5	23,5	23,5	23,5	20,6	18,2	17	16,1	14,7	13,4	15	16	18,4	18,6	21	22	0	22	11,2	8,7	7,7	5,4	4,1	2	2,4	4,4	5,4	5,4	5,4	1,3	PEAGE DE TOULOUSE SUD/OUEST
23,5	23,5	23,5	23,5	23,5	23,5	20,6	18,2	17	16,1	14,7	13,4	15	16	18,4	18,6	21	22	0	22	11,2	8,7	7,7	5,4	4,1	2	2,4	4,4	5,4	5,4	5,4	1,3	0	LE PALAYS
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	PEAGE DE TOULOUSE SUD/EST
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	MONTAUBAN
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	0	LASBORDES
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	0	0	SOUPETARD
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	0	0	0	LA ROSERAIE
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	0	0	0	0	LA CROIX DAURADE
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	0	0	0	0	0	BORDEROUGE
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	0	0	0	0	0	0	LES IZARDS
24,1	24,1	24,1	24,1	24,1	24,1	21,2	18,8	17,6	16,7	15,3	14	15,6	16,6	19	19,2	21,6	22,6	0	22,6	11,8	9,3	8,3	6	4,7	2,4	2,8	5	6	6	6	1,7	0	0	0	0	0	0	0	0	0	0	SESQUIERES
