LA SAULCE
14.9	14	11.5	10.9	9.1	7.2	5.6	4	1.4	0	0	12.9	8.9	8.9	8.9	7.7	6.3	5.1	4.8	3.7	3.7	3.7	0	2.6	2.5	AIX (A57,A50,A52,A8)
15.9	15	12.5	11.9	10.1	8.2	6.6	5	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CANNET DE MEYEREUIL
0	0	0	0	0	0	0	0	0	0	0	9.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	POURRIERES
19.3	18.4	15.9	15.3	13.5	11.6	10	8.4	5.8	0	0	8.8	10.7	10.7	10.7	9.5	8.1	6.9	6.6	5.5	5.5	5.5	0	3.9	3.8	4.4	0	1.1	SAINT MAXIMIN
21.8	20.9	18.4	17.8	16	14.1	12.5	10.9	8.3	0	0	7	7	7	7.9	12.3	10.9	9.7	9.4	8.3	8.3	8.3	0	5.8	5.7	6.9	0	3.1	1.7	BRIGNOLES
24.2	23.3	20.8	20.2	18.4	16.5	14.9	13.3	10.7	0	0	4.9	4.9	4.9	5.8	6.3	7.5	8.9	10.1	11.2	11.2	11.2	0	8.3	8.2	9.3	0	5.5	4.4	2.4	LE CANNET DES MAURES
26.4	25.5	23	22.4	20.6	18.7	17.1	15.5	12.9	0	0	7.5	7.5	7.5	8.4	8.9	10.1	11.5	12.7	12.5	12.5	12.5	0	10.7	10.6	11.5	0	7.8	6.8	5.4	2.7	LE MUY
28.5	27.6	25.1	24.5	22.7	20.8	19.2	17.6	15	0	0	9.6	9.6	9.6	10.5	11	12.2	13.6	14.8	14.7	14.7	14.7	0	12.3	12.1	13.6	0	9.5	8.7	7.1	4.4	1.6	PUGET
28.7	27.8	25.3	24.7	22.9	21	19.4	17.8	15.2	0	0	9.7	9.7	9.7	10.6	11.1	12.3	13.7	14.9	14.9	14.9	14.9	0	13	12.7	13.8	0	9.7	9.3	7.4	4.9	2.3	0.7	FREJUS
32.6	31.7	29.2	28.6	26.8	24.9	23.3	21.7	19.1	0	0	13.6	13.6	13.6	14.5	15	16.2	17.6	18.8	18.4	18.4	18.4	0	16.3	16	17.7	0	13.1	13	12	8.5	6	4.3	3	LES ADRETS
32.6	31.7	29.2	28.6	26.8	24.9	23.3	21.7	19.1	0	0	13.6	13.6	13.6	14.5	15	16.2	17.6	18.8	18.4	18.4	18.4	0	16.3	16	17.7	0	13.1	13	12	8.5	6	4.3	3	1.5	MANDELIEU/MOUGINS
34.3	33.4	30.9	30.3	28.5	26.6	25	23.4	20.8	0	0	15.3	15.3	15.3	16.2	16.7	17.9	19.3	20.5	20.1	20.1	20.1	0	18	17.7	19.4	0	14.8	14.7	13.7	10.2	7.7	6	4.7	3.2	1.7	ANTIBES
36.1	35.2	32.7	32.1	30.3	28.4	26.8	25.2	22.6	0	0	17.1	17.1	17.1	18	18.5	19.7	21.1	22.3	21.9	21.9	21.9	0	19.8	19.5	21.2	0	16.6	16.5	15.5	12	9.5	7.8	6.5	5	3.5	1.7	VILLENEUVE LOUBET
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CAGNES SUR MER
36.1	35.2	32.7	32.1	30.3	28.4	26.8	25.2	22.6	0	0	17.1	17.1	17.1	18	18.5	19.7	21.1	22.3	21.9	21.9	21.9	0	19.8	19.5	21.2	0	16.6	16.5	15.5	12	9.5	7.8	6.5	5	3.5	1.7	0.8	0.7	SAINT LAURENT DU VAR
36.1	35.2	32.7	32.1	30.3	28.4	26.8	25.2	22.6	0	0	17.1	17.1	17.1	18	18.5	19.7	21.1	22.3	21.9	21.9	21.9	0	19.8	19.5	21.2	0	16.6	16.5	15.5	12	9.5	7.8	6.5	5	3.5	1.7	0.8	0.7	0	NICE OUEST/NICE AEROPORT
36.1	35.2	32.7	32.1	30.3	28.4	26.8	25.2	22.6	0	0	17.1	17.1	17.1	18	18.5	19.7	21.1	22.3	21.9	21.9	21.9	0	19.8	19.5	21.2	0	16.6	16.5	15.5	12	9.5	7.8	6.5	5	3.5	1.7	0.8	0.7	0	0	NICE SAINT ISIDORE
36.6	35.7	33.2	32.6	30.8	28.9	27.3	25.7	23.1	0	0	17.6	17.6	17.6	18.5	19	20.2	21.6	22.8	22.4	22.4	22.4	0	20.3	20	21.7	0	17.1	17	16	12.5	10	8.3	7	5.5	4	2.2	1.3	1.2	0.5	0.5	0	NICE QUARTIER NORD/NICE EST
37.6	36.7	34.2	33.6	31.8	29.9	28.3	26.7	24.1	0	0	18.6	18.6	18.6	19.5	20	21.2	22.6	23.8	23.4	23.4	23.4	0	21.3	21	22.7	0	18.1	18	17	13.5	11	9.3	8	6.5	5	3.2	2.3	2.2	1.5	1.5	0	1	MONACO
40	39.1	36.6	36	34.2	32.3	30.7	29.1	26.5	0	0	21	21	21	21.9	22.4	23.6	25	26.2	25.8	25.8	25.8	0	23.7	23.4	25.1	0	20.5	20.4	19.4	15.9	13.4	11.7	10.4	8.9	7.4	5.6	4.7	4.6	3.9	3.9	0	3.4	2.4	LA TURBIE
38.8	37.9	35.4	34.8	33	31.1	29.5	27.9	25.3	0	0	19.8	19.8	19.8	20.7	21.2	22.4	23.8	25	24.6	24.6	24.6	0	22.5	22.2	23.9	0	19.3	19.2	18.2	14.7	12.2	10.5	9.2	7.7	6.2	4.4	3.5	3.4	2.7	2.7	0	2.2	1.2	0	MENTON
